1.776668167114258,0.05185018029179776,0.032680416107177736,0.0021078434325402817,10,1000,auto,rbf,"{'C': 10, 'cache_size': 1000, 'gamma': 'auto', 'kernel': 'rbf'}",0.8408516780945507,0.8422952002887044,0.8584837545126354,0.8472924187725632,0.8530685920577618,0.8483983287452432,0.006617406171395526,1,middle,10
1.8201449394226075,0.09249513522815211,0.033751630783081056,0.0026548110312804764,10,1000,scale,rbf,"{'C': 10, 'cache_size': 1000, 'gamma': 'scale', 'kernel': 'rbf'}",0.8408516780945507,0.841934319740166,0.8584837545126354,0.8472924187725632,0.8530685920577618,0.8483261526355355,0.006685200231747158,2,middle,10
1.6030234813690185,0.04192383890509104,0.036161613464355466,0.004271584742929926,1,1000,auto,rbf,"{'C': 1, 'cache_size': 1000, 'gamma': 'auto', 'kernel': 'rbf'}",0.8376037531577047,0.8390472753518585,0.8577617328519855,0.8490974729241877,0.848014440433213,0.8463049349437899,0.0073534085011839395,3,middle,10
1.5478055953979493,0.05982916165649333,0.03455862998962402,0.0020138539683005165,1,1000,scale,rbf,"{'C': 1, 'cache_size': 1000, 'gamma': 'scale', 'kernel': 'rbf'}",0.8376037531577047,0.8390472753518585,0.8577617328519855,0.8490974729241877,0.848014440433213,0.8463049349437899,0.0073534085011839395,3,middle,10
1.4566622257232666,0.12277836757123177,0.04027037620544434,0.002696443667279586,0.1,1000,auto,rbf,"{'C': 0.1, 'cache_size': 1000, 'gamma': 'auto', 'kernel': 'rbf'}",0.8376037531577047,0.839408155900397,0.8552346570397112,0.8505415162454874,0.8451263537906137,0.8455828872267828,0.006629433950053483,5,middle,10
1.351611042022705,0.11176909927607442,0.035840320587158206,0.00041429138067681804,0.1,1000,scale,rbf,"{'C': 0.1, 'cache_size': 1000, 'gamma': 'scale', 'kernel': 'rbf'}",0.8372428726091664,0.839408155900397,0.8552346570397112,0.8505415162454874,0.8451263537906137,0.8455107111170751,0.0067172939323254105,6,middle,10
1.3843247890472412,0.0467103329633739,0.023929071426391602,0.0012528059583937258,0.1,1000,auto,linear,"{'C': 0.1, 'cache_size': 1000, 'gamma': 'auto', 'kernel': 'linear'}",0.8365211115120895,0.839408155900397,0.8548736462093863,0.8444043321299639,0.8462093862815885,0.844283326406685,0.006322950103955083,7,middle,10
1.4217180252075194,0.09355381191111271,0.023908329010009766,0.0021163407429819433,0.1,1000,scale,linear,"{'C': 0.1, 'cache_size': 1000, 'gamma': 'scale', 'kernel': 'linear'}",0.8365211115120895,0.839408155900397,0.8548736462093863,0.8444043321299639,0.8462093862815885,0.844283326406685,0.006322950103955083,7,middle,10
3.2551011085510253,0.12367362863264003,0.021904897689819337,0.0017314009047829614,10,1000,auto,linear,"{'C': 10, 'cache_size': 1000, 'gamma': 'auto', 'kernel': 'linear'}",0.8372428726091664,0.8401299169974739,0.8545126353790614,0.8433212996389892,0.8458483754512636,0.8442110200151909,0.0059128046541434675,9,middle,10
3.1325761795043947,0.14865117014746185,0.02136883735656738,0.0018808616256523229,10,1000,scale,linear,"{'C': 10, 'cache_size': 1000, 'gamma': 'scale', 'kernel': 'linear'}",0.8372428726091664,0.8401299169974739,0.8545126353790614,0.8433212996389892,0.8458483754512636,0.8442110200151909,0.0059128046541434675,9,middle,10
1.5053895950317382,0.039851714490665824,0.02245783805847168,0.0006331453590540615,1,1000,scale,linear,"{'C': 1, 'cache_size': 1000, 'gamma': 'scale', 'kernel': 'linear'}",0.8372428726091664,0.8397690364489354,0.8545126353790614,0.8433212996389892,0.8458483754512636,0.8441388439054833,0.005964160688611688,11,middle,10
